"_id","created_on","date_time","node_id","ppl_in","ppl_out"
"ObjectId(""5976f44a901f02bc0f00003b"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500849714913","98","0","0"
"ObjectId(""5976f44b901f02bc0f00003c"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500858213995","98","0","0"
"ObjectId(""5976f44b901f0230120048da"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500952038710","100","0","0"
"ObjectId(""5976f44b901f020412005294"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500896102283","98","0","0"
"ObjectId(""5976f44d901f020c05000a74"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500836990346","100","0","0"
"ObjectId(""5976f44e901f02280b00008f"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500855588572","98","16","7"
"ObjectId(""5976f44e901f02f4050003f4"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500934204340","100","0","0"
"ObjectId(""5976f44e901f020c05000a76"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500942444002","100","0","0"
"ObjectId(""5976f44f901f02f4050003f5"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500883237922","100","0","0"
"ObjectId(""5976f44f901f020412005296"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500840228723","98","0","0"
"ObjectId(""5976f44f901f020c05000a77"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500905417512","98","0","0"
"ObjectId(""5976f450901f020412005297"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500944626029","100","0","0"
"ObjectId(""5976f450901f020412005298"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500868199460","100","0","0"
"ObjectId(""5976f451901f020c05000a79"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500853487911","98","8","3"
"ObjectId(""5976f451901f02f4050003f8"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500932516642","100","0","0"
"ObjectId(""5976f451901f020412005299"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500910020334","98","0","0"
"ObjectId(""5976f451901f0230120048dc"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500865798826","100","2","0"
"ObjectId(""5976f452901f020c05000a7a"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500921714350","98","0","0"
"ObjectId(""5976f452901f02041200529a"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500842929353","98","0","0"
"ObjectId(""5976f452901f0230120048dd"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500871500505","100","0","0"
"ObjectId(""5976f452901f020c05000a7b"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500850915279","98","2","1"
"ObjectId(""5976f453901f020c05000a7c"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500885523471","100","6","0"
"ObjectId(""5976f453901f0230120048df"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500895802218","98","0","0"
"ObjectId(""5976f454901f02041200529b"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500885958767","98","3","7"
"ObjectId(""5976f454901f0230120048e0"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500935104580","100","0","0"
"ObjectId(""5976f454901f02c002004882"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500871864691","98","23","13"
"ObjectId(""5976f455901f02c002004883"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500929352598","98","0","0"
"ObjectId(""5976f455901f020c05000a7f"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500869699922","100","1","0"
"ObjectId(""5976f456901f02c002004884"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500866698982","100","0","0"
"ObjectId(""5976f456901f02041200529e"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500953128719","98","11","9"
"ObjectId(""5976f456901f02f4050003fc"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500847793583","100","0","0"
"ObjectId(""5976f456901f0230120048e3"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500838728339","98","0","0"
"ObjectId(""5976f457901f02041200529f"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500902130331","100","0","0"
"ObjectId(""5976f458901f02280b000094"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500939504784","98","1","2"
"ObjectId(""5976f459901f02f4050003fe"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500918019731","98","0","0"
"ObjectId(""5976f459901f02280b000095"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500898029293","98","0","0"
"ObjectId(""5976f459901f02f4050003ff"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500872764801","98","9","4"
"ObjectId(""5976f45a901f02280b000096"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500832726967","98","0","0"
"ObjectId(""5976f45a901f02f405000400"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500904957723","100","0","0"
"ObjectId(""5976f45a901f0230120048e6"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500842329168","98","0","0"
"ObjectId(""5976f45b901f02c002004886"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500871800671","100","0","0"
"ObjectId(""5976f45c901f02bc0f000043"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500867963601","98","6","5"
"ObjectId(""5976f45c901f020c05000a83"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500921408688","100","0","0"
"ObjectId(""5976f45c901f02c002004887"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500969256641","98","7","6"
"ObjectId(""5976f45c901f020c05000a84"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500887617158","98","0","3"
"ObjectId(""5976f45d901f02c002004888"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500963143942","100","0","0"
"ObjectId(""5976f45d901f0230120048e7"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500961138530","100","0","0"
"ObjectId(""5976f45d901f02c002004889"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500949517440","98","1","5"
"ObjectId(""5976f45e901f02c00200488b"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500875702056","100","0","1"
"ObjectId(""5976f45f901f02f405000403"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500960238132","100","0","0"
"ObjectId(""5976f45f901f0230120048ea"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500828525775","98","0","0"
"ObjectId(""5976f45f901f0204120052a7"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500949817596","98","1","2"
"ObjectId(""5976f460901f0204120052a8"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500946322978","100","0","0"
"ObjectId(""5976f460901f0230120048ec"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500921114103","98","0","0"
"ObjectId(""5976f461901f02f405000406"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500866163029","98","0","2"
"ObjectId(""5976f461901f0230120048ed"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500892117950","98","10","5"
"ObjectId(""5976f462901f0204120052ab"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500902533558","98","0","0"
"ObjectId(""5976f463901f020c05000a8a"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500830688372","100","0","0"
"ObjectId(""5976f464901f02d80600091d"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500875765532","98","7","5"
"ObjectId(""5976f465901f02a401004823"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500894928753","100","0","0"
"ObjectId(""5976f466901f026412004f1e"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500947826114","98","1","2"
"ObjectId(""5976f466901f02d411004824"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500942143937","100","0","0"
"ObjectId(""5976f466901f026412004f1f"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500864298276","100","0","0"
"ObjectId(""5976f467901f028003005626"")","ISODate(""2017-07-25T15:33:00.000+08:00"")","1500886258791","98","1","7"
"ObjectId(""5976f468901f026412004f21"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500902833654","98","0","0"
"ObjectId(""5976f468901f0224050016ae"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500844792728","100","0","0"
"ObjectId(""5976f468901f028003005628"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500968568712","100","0","0"
"ObjectId(""5976f469901f0224050016af"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500856196014","100","0","0"
"ObjectId(""5976f469901f02d80600091f"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500968956525","98","7","9"
"ObjectId(""5976f469901f026412004f23"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500969468915","100","0","0"
"ObjectId(""5976f469901f02a401004825"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500833927170","98","0","0"
"ObjectId(""5976f46a901f026412004f24"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500896828934","98","1","1"
"ObjectId(""5976f46a901f028003005629"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500889226420","100","0","0"
"ObjectId(""5976f46b901f02800300562a"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500937920782","98","0","0"
"ObjectId(""5976f46c901f02a401004829"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500895502095","98","0","0"
"ObjectId(""5976f46d901f02c002004891"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500852894891","100","1","1"
"ObjectId(""5976f46d901f025812005428"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500856681004","98","15","9"
"ObjectId(""5976f46d901f02bc0f000047"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500926034956","98","2","3"
"ObjectId(""5976f46e901f02a40100482b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500931114126","100","0","0"
"ObjectId(""5976f46f901f02bc0f000049"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500847493540","100","0","0"
"ObjectId(""5976f46f901f02581200542b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500927523352","100","0","0"
"ObjectId(""5976f470901f02d411004827"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500835190002","100","0","0"
"ObjectId(""5976f470901f02bc0f00004b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500911717636","98","0","0"
"ObjectId(""5976f471901f025402004826"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500910653647","100","0","0"
"ObjectId(""5976f471901f02d411004828"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500876697135","98","0","0"
"ObjectId(""5976f471901f025402004827"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500957730154","98","11","7"
"ObjectId(""5976f471901f02d411004829"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500892936030","100","0","0"
"ObjectId(""5976f472901f025402004828"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500840591396","100","0","0"
"ObjectId(""5976f472901f02bc0f00004e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500889519359","98","1","2"
"ObjectId(""5976f473901f025402004829"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500917719609","98","0","0"
"ObjectId(""5976f473901f02581200542c"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500945226176","100","0","0"
"ObjectId(""5976f474901f02540200482a"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500967480097","100","0","0"
"ObjectId(""5976f474901f02540200482b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500899526053","100","0","0"
"ObjectId(""5976f475901f02bc0f000051"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500846714138","98","0","1"
"ObjectId(""5976f475901f02f40500040d"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500886716872","98","1","1"
"ObjectId(""5976f475901f0230120048f2"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500910953685","100","0","0"
"ObjectId(""5976f476901f02d806000925"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500926322950","100","0","0"
"ObjectId(""5976f476901f02f40500040e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500886632032","100","0","0"
"ObjectId(""5976f476901f0230120048f3"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500968056324","98","7","9"
"ObjectId(""5976f477901f0230120048f4"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500951534999","98","8","6"
"ObjectId(""5976f477901f02c00200489a"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500880619956","100","0","0"
"ObjectId(""5976f479901f02d806000928"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500903260761","100","0","0"
"ObjectId(""5976f47a901f0230120048f7"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500927223240","100","0","0"
"ObjectId(""5976f47a901f025812005432"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500903433819","98","0","0"
"ObjectId(""5976f47b901f0230120048f8"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500916633594","100","0","0"
"ObjectId(""5976f47b901f02f405000410"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500925604010","100","0","0"
"ObjectId(""5976f47b901f0230120048f9"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500859414265","98","2","0"
"ObjectId(""5976f47c901f02d41100482b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500904817276","98","2","0"
"ObjectId(""5976f47c901f025812005434"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500857096436","100","1","0"
"ObjectId(""5976f47c901f0230120048fa"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500858814102","98","0","2"
"ObjectId(""5976f47d901f025812005435"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500946925831","98","8","5"
"ObjectId(""5976f47d901f02d80600092e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500852887793","98","17","10"
"ObjectId(""5976f47d901f0230120048fc"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500954328681","100","0","0"
"ObjectId(""5976f47e901f02540200482d"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500871264557","98","26","13"
"ObjectId(""5976f47e901f0230120048fd"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500827987742","100","0","0"
"ObjectId(""5976f47e901f0230120048fe"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500929652707","98","0","0"
"ObjectId(""5976f47e901f02540200482e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500918827752","100","0","0"
"ObjectId(""5976f47e901f02d411004830"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500873665026","98","20","12"
"ObjectId(""5976f47f901f0230120048ff"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500887017003","98","10","4"
"ObjectId(""5976f47f901f02d411004831"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500875165242","98","11","10"
"ObjectId(""5976f480901f023012004900"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500915511025","100","0","0"
"ObjectId(""5976f480901f023012004901"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500855895815","100","0","0"
"ObjectId(""5976f481901f02d411004833"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500900832408","98","0","0"
"ObjectId(""5976f481901f025402004832"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500888926385","100","0","0"
"ObjectId(""5976f481901f026412004f28"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500851333093","98","0","0"
"ObjectId(""5976f481901f02d411004834"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500849594222","100","0","0"
"ObjectId(""5976f482901f026412004f29"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500853195008","100","0","0"
"ObjectId(""5976f483901f023012004904"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500953728935","98","8","4"
"ObjectId(""5976f483901f026412004f2a"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500935972142","98","0","0"
"ObjectId(""5976f483901f022c1300491e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500964461265","98","9","8"
"ObjectId(""5976f484901f02581200543b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500830026085","98","0","0"
"ObjectId(""5976f485901f02581200543c"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500859114108","98","0","0"
"ObjectId(""5976f485901f02f405000414"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500892123376","100","0","0"
"ObjectId(""5976f485901f022c13004920"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500853187807","98","2","0"
"ObjectId(""5976f485901f02581200543d"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500928038288","98","0","0"
"ObjectId(""5976f486901f02f405000415"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500937704558","100","0","0"
"ObjectId(""5976f486901f022c13004921"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500938304625","98","1","1"
"ObjectId(""5976f486901f025402004838"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500870000089","100","0","1"
"ObjectId(""5976f487901f025402004839"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500918811150","98","0","0"
"ObjectId(""5976f488901f026412004f2b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500970010202","114","0","0"
"ObjectId(""5976f488901f02f405000416"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500970010402","109","0","0"
"ObjectId(""5976f488901f02581200543f"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500831588700","100","0","0"
"ObjectId(""5976f488901f02a401004837"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500965061311","98","9","9"
"ObjectId(""5976f488901f02540200483a"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500909246517","100","0","0"
"ObjectId(""5976f488901f022c13004923"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500964161172","98","5","12"
"ObjectId(""5976f488901f02a401004838"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500905857989","100","0","0"
"ObjectId(""5976f489901f02540200483b"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500841491743","100","0","0"
"ObjectId(""5976f489901f022c13004924"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500893806568","98","0","0"
"ObjectId(""5976f489901f02d806000930"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500863929186","98","0","1"
"ObjectId(""5976f48a901f02d806000931"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500955228885","100","0","0"
"ObjectId(""5976f48a901f022c13004926"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500913710115","98","0","1"
"ObjectId(""5976f48a901f02540200483d"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500967968393","100","0","0"
"ObjectId(""5976f48a901f02d806000932"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500860614621","98","10","8"
"ObjectId(""5976f48b901f022c13004927"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500870964497","98","47","17"
"ObjectId(""5976f48c901f02a40100483d"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500956623965","100","0","0"
"ObjectId(""5976f48c901f022c13004929"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500848214439","98","0","0"
"ObjectId(""5976f48d901f02d806000933"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500908946395","100","0","0"
"ObjectId(""5976f48d901f02540200483e"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500858296724","100","0","0"
"ObjectId(""5976f48e901f02540200483f"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500960538324","100","0","0"
"ObjectId(""5976f48f901f02a401004840"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500882229338","98","0","2"
"ObjectId(""5976f48f901f02d806000934"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500917233768","100","0","0"
"ObjectId(""5976f48f901f02a401004841"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500891517596","98","3","3"
"ObjectId(""5976f490901f023012004907"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500891823342","100","0","0"
"ObjectId(""5976f490901f025812005440"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500877897399","98","6","2"
"ObjectId(""5976f490901f02a401004842"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500907714214","98","0","0"
"ObjectId(""5976f490901f025812005441"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500901732541","98","0","0"
"ObjectId(""5976f490901f02f405000418"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500843592450","100","0","0"
"ObjectId(""5976f491901f02a401004843"")","ISODate(""2017-07-25T15:34:00.000+08:00"")","1500901230086","100","0","0"
